,Unnamed: 0,Pb,Sn,Ge,Te,Se,S,PbTe,PbSe,PbS,SnTe,SnSe,SnS,GeTe,GeSe,GeS,Vegards E_hull,var_vol_norm,Smix_HT
115,115,0.0,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.07638888888888888,0.0,0.006944444444444444,0.8402777777777777,0.0,0.07638888888888888,37.17655223611136,0.0058964615074862696,0.04943522364754589
116,116,0.0,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.07638888888888888,0.006944444444444444,0.0,0.8402777777777777,0.07638888888888888,0.0,29.997504458333513,0.0033461375452632273,0.04943522364754589
117,117,0.0,0.08333333333333333,0.9166666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.9166666666666666,0.0,0.0,31.020419833333552,0.0019828600426291003,0.024717611823772946
118,118,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,99.02256200000048,0.004361797337763404,0.0484582919878343
119,119,0.0,0.25,0.75,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.02083333333333333,0.22916666666666666,0.0,0.0625,0.6875,92.12671266666709,0.005241343382747265,0.07317590381160724
120,120,0.0,0.25,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,0.1875,0.5625,78.33501400000031,0.00640840306681665,0.0969165839756686
121,121,0.0,0.25,0.75,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.25,0.5,71.43916466666693,0.006716279455072617,0.10330883746197875
122,122,0.0,0.25,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.375,0.375,57.64746600000015,0.006827667375663786,0.10818909271679605
123,123,0.0,0.25,0.75,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.5,0.25,43.85576733333337,0.006323553681866624,0.10330883746197875
124,124,0.0,0.25,0.75,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.5625,0.1875,36.95991799999998,0.0058604151990290934,0.0969165839756686
125,125,0.0,0.25,0.75,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.22916666666666666,0.02083333333333333,0.0,0.6875,0.0625,23.1682193333332,0.0045479580021453555,0.07317590381160724
126,126,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,16.272369999999814,0.003711945587378129,0.0484582919878343
127,127,0.0,0.25,0.75,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0,0.0,0.02083333333333333,0.0,0.22916666666666666,0.0625,0.0,0.6875,92.88571045833379,0.010401663996385504,0.07317590381160724
128,128,0.0,0.25,0.75,0.08333333333333333,0.16666666666666666,0.75,0.0,0.0,0.0,0.02083333333333333,0.04166666666666666,0.1875,0.0625,0.125,0.5625,79.09401179166701,0.010851109103569604,0.11062922034420472
129,129,0.0,0.25,0.75,0.08333333333333333,0.25,0.6666666666666666,0.0,0.0,0.0,0.02083333333333333,0.0625,0.16666666666666666,0.0625,0.1875,0.5,72.19816245833363,0.010825119010832922,0.11946160145792352
130,130,0.0,0.25,0.75,0.08333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,0.02083333333333333,0.10416666666666666,0.125,0.0625,0.3125,0.375,58.406463791666845,0.01031454870388859,0.12760227258521356
131,131,0.0,0.25,0.75,0.08333333333333333,0.5,0.4166666666666666,0.0,0.0,0.0,0.02083333333333333,0.125,0.10416666666666666,0.0625,0.375,0.3125,51.51061445833345,0.009845782387875918,0.12760227258521356
132,132,0.0,0.25,0.75,0.08333333333333333,0.5833333333333333,0.3333333333333333,0.0,0.0,0.0,0.02083333333333333,0.14583333333333331,0.08333333333333333,0.0625,0.4375,0.25,44.61476512500006,0.009244562729381284,0.1249538637553815
133,133,0.0,0.25,0.75,0.08333333333333333,0.6666666666666666,0.25,0.0,0.0,0.0,0.02083333333333333,0.16666666666666666,0.0625,0.0625,0.5,0.1875,37.718915791666674,0.008517818217818532,0.11946160145792352
134,134,0.0,0.25,0.75,0.08333333333333333,0.75,0.16666666666666666,0.0,0.0,0.0,0.02083333333333333,0.1875,0.04166666666666666,0.0625,0.5625,0.125,30.823066458333287,0.007672125091902062,0.11062922034420472
135,135,0.0,0.25,0.75,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0,0.0,0.0,0.02083333333333333,0.2083333333333333,0.02083333333333333,0.0625,0.625,0.0625,23.9272171249999,0.0067137269761312676,0.09723978517949627
136,136,0.0,0.25,0.75,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.02083333333333333,0.22916666666666666,0.0,0.0625,0.6875,0.0,17.03136779166651,0.0056485532983328104,0.07317590381160724
137,137,0.0,0.25,0.75,0.16666666666666666,0.08333333333333333,0.75,0.0,0.0,0.0,0.04166666666666666,0.02083333333333333,0.1875,0.125,0.0625,0.5625,79.85300958333372,0.014670448233233229,0.11062922034420472
138,138,0.0,0.25,0.75,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.04166666666666666,0.04166666666666666,0.16666666666666666,0.125,0.125,0.5,72.95716025000031,0.01433730410290444,0.12321910437163267
139,139,0.0,0.25,0.75,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.04166666666666666,0.08333333333333333,0.125,0.125,0.25,0.375,59.165461583333546,0.013254411150154626,0.1356143654538683
140,140,0.0,0.25,0.75,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.04166666666666666,0.125,0.08333333333333333,0.125,0.375,0.25,45.37376291666676,0.011663586516298865,0.1356143654538683
141,141,0.0,0.25,0.75,0.16666666666666666,0.75,0.08333333333333333,0.0,0.0,0.0,0.04166666666666666,0.1875,0.02083333333333333,0.125,0.5625,0.0625,24.686214916666597,0.008437474677999268,0.11062922034420472
142,142,0.0,0.25,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.0625,0.0,0.1875,0.1875,0.0,0.5625,80.61200737500042,0.01791190866757896,0.0969165839756686
143,143,0.0,0.25,0.75,0.25,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0625,0.02083333333333333,0.16666666666666666,0.1875,0.0625,0.5,73.71615804166701,0.017296196366604344,0.11946160145792352
144,144,0.0,0.25,0.75,0.25,0.25,0.5,0.0,0.0,0.0,0.0625,0.0625,0.125,0.1875,0.1875,0.375,59.92445937500024,0.015686700991112364,0.13805449308127693
145,145,0.0,0.25,0.75,0.25,0.4166666666666666,0.3333333333333333,0.0,0.0,0.0,0.0625,0.10416666666666666,0.08333333333333333,0.1875,0.3125,0.25,46.132760708333464,0.013616561554899816,0.14131490895374968
146,146,0.0,0.25,0.75,0.25,0.5,0.25,0.0,0.0,0.0,0.0625,0.125,0.0625,0.1875,0.375,0.1875,39.236911375000076,0.01242382076877386,0.13805449308127693
147,147,0.0,0.25,0.75,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0625,0.16666666666666666,0.02083333333333333,0.1875,0.5,0.0625,25.445212708333294,0.00975053126080603,0.11946160145792352
148,148,0.0,0.25,0.75,0.25,0.75,0.0,0.0,0.0,0.0,0.0625,0.1875,0.0,0.1875,0.5625,0.0,18.549363374999906,0.00828017977758776,0.0969165839756686
149,149,0.0,0.25,0.75,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.25,0.0,0.5,74.47515583333372,0.019741845526748774,0.10330883746197875
150,150,0.0,0.25,0.75,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.08333333333333333,0.04166666666666666,0.125,0.25,0.125,0.375,60.68345716666694,0.017647891440088853,0.1356143654538683
151,151,0.0,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.25,0.25,46.89175850000016,0.015136750757626216,0.14312937128128658
152,152,0.0,0.25,0.75,0.3333333333333333,0.4166666666666666,0.25,0.0,0.0,0.0,0.08333333333333333,0.10416666666666666,0.0625,0.25,0.3125,0.1875,39.99590916666677,0.013738520549321712,0.14131490895374968
153,153,0.0,0.25,0.75,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.25,0.5,0.0,19.3083611666666,0.00903292532909814,0.10330883746197875
154,154,0.0,0.25,0.75,0.4166666666666666,0.08333333333333333,0.5,0.0,0.0,0.0,0.10416666666666666,0.02083333333333333,0.125,0.3125,0.0625,0.375,61.442454958333634,0.01917173222818854,0.12760227258521356
155,155,0.0,0.25,0.75,0.4166666666666666,0.25,0.3333333333333333,0.0,0.0,0.0,0.10416666666666666,0.0625,0.08333333333333333,0.3125,0.1875,0.25,47.65075629166685,0.01625496465792568,0.14131490895374968
156,156,0.0,0.25,0.75,0.4166666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,0.10416666666666666,0.08333333333333333,0.0625,0.3125,0.25,0.1875,40.754906958333464,0.014667732913789769,0.14131490895374968
157,157,0.0,0.25,0.75,0.4166666666666666,0.5,0.08333333333333333,0.0,0.0,0.0,0.10416666666666666,0.125,0.02083333333333333,0.3125,0.375,0.0625,26.963208291666685,0.011258640664053524,0.12760227258521356
158,158,0.0,0.25,0.75,0.5,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.125,0.375,0.0,0.375,62.20145275000033,0.02028947576571293,0.10818909271679605
159,159,0.0,0.25,0.75,0.5,0.08333333333333333,0.4166666666666666,0.0,0.0,0.0,0.125,0.02083333333333333,0.10416666666666666,0.375,0.0625,0.3125,55.30560341666694,0.018684810549159853,0.12760227258521356
160,160,0.0,0.25,0.75,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.125,0.04166666666666666,0.08333333333333333,0.375,0.125,0.25,48.40975408333355,0.016999762180896025,0.1356143654538683
161,161,0.0,0.25,0.75,0.5,0.25,0.25,0.0,0.0,0.0,0.125,0.0625,0.0625,0.375,0.1875,0.1875,41.513904750000165,0.015238771625611068,0.13805449308127693
162,162,0.0,0.25,0.75,0.5,0.4166666666666666,0.08333333333333333,0.0,0.0,0.0,0.125,0.10416666666666666,0.02083333333333333,0.375,0.3125,0.0625,27.722206083333386,0.011505641882723357,0.12760227258521356
163,163,0.0,0.25,0.75,0.5,0.5,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.375,0.375,0.0,20.826356749999995,0.009541333071984794,0.10818909271679605
164,164,0.0,0.25,0.75,0.5833333333333333,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.14583333333333331,0.02083333333333333,0.08333333333333333,0.4375,0.0625,0.25,49.168751875000254,0.017397633060965537,0.1249538637553815
165,165,0.0,0.25,0.75,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.5,0.0,0.25,49.92774966666694,0.0174731637673831,0.10330883746197875
166,166,0.0,0.25,0.75,0.6666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,0.02083333333333333,0.0625,0.5,0.0625,0.1875,43.03190033333356,0.015405904050623679,0.11946160145792352
167,167,0.0,0.25,0.75,0.6666666666666666,0.25,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0625,0.02083333333333333,0.5,0.1875,0.0625,29.24020166666678,0.011101814704797751,0.11946160145792352
168,168,0.0,0.25,0.75,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.5,0.25,0.0,22.34435233333339,0.008871554109244706,0.10330883746197875
169,169,0.0,0.25,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.1875,0.0,0.0625,0.5625,0.0,0.1875,43.790898125000254,0.015047402303971112,0.0969165839756686
170,170,0.0,0.25,0.75,0.75,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.1875,0.02083333333333333,0.04166666666666666,0.5625,0.0625,0.125,36.895048791666866,0.012794194598273379,0.11062922034420472
171,171,0.0,0.25,0.75,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.1875,0.04166666666666666,0.02083333333333333,0.5625,0.125,0.0625,29.999199458333475,0.01049264860151404,0.11062922034420472
172,172,0.0,0.25,0.75,0.75,0.25,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,0.5625,0.1875,0.0,23.10335012500009,0.00814569767589032,0.0969165839756686
173,173,0.0,0.25,0.75,0.8333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.2083333333333333,0.02083333333333333,0.02083333333333333,0.625,0.0625,0.0625,30.758197250000176,0.00963735145169614,0.09723978517949627
174,174,0.0,0.25,0.75,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.22916666666666666,0.0,0.02083333333333333,0.6875,0.0,0.0625,31.51719504166687,0.008553312907689289,0.07317590381160724
175,175,0.0,0.25,0.75,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.22916666666666666,0.02083333333333333,0.0,0.6875,0.0625,0.0,24.621345708333486,0.006001709218510819,0.07317590381160724
176,176,0.0,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,25.38034350000018,0.004615803098173271,0.0484582919878343
177,177,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,96.08683866666703,0.005040589925792879,0.054850545474144446
178,178,0.0,0.3333333333333333,0.6666666666666666,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.027777777777777776,0.3055555555555555,0.0,0.05555555555555555,0.6111111111111109,89.33258855555587,0.005893512872718758,0.07956815729791739
179,179,0.0,0.3333333333333333,0.6666666666666666,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.5,75.82408833333358,0.007020023375961711,0.10330883746197875
180,180,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.4444444444444444,69.06983822222242,0.007313367450812905,0.10970109094828889
181,181,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,55.561338000000106,0.007405811665841205,0.1145813462031062
182,182,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.2222222222222222,42.052837777777796,0.006894640679526546,0.10970109094828889
183,183,0.0,0.3333333333333333,0.6666666666666666,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.5,0.16666666666666666,35.29858766666664,0.006431887902103746,0.10330883746197875
184,184,0.0,0.3333333333333333,0.6666666666666666,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.3055555555555555,0.027777777777777776,0.0,0.6111111111111109,0.05555555555555555,21.790087444444325,0.0051270693673798745,0.07956815729791739
185,185,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,15.035837333333172,0.0042979633871964434,0.054850545474144446
186,186,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0,0.0,0.027777777777777776,0.0,0.3055555555555555,0.05555555555555555,0.0,0.6111111111111109,89.9596275555559,0.01110824455174397,0.07956815729791739
187,187,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.75,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.25,0.05555555555555555,0.1111111111111111,0.5,76.4511273333336,0.011517780915689483,0.11702147383051487
188,188,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.25,0.6666666666666666,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.4444444444444444,69.69687722222244,0.011477317771238744,0.12585385494423368
189,189,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.4166666666666666,0.5,0.0,0.0,0.0,0.027777777777777776,0.13888888888888887,0.16666666666666666,0.05555555555555555,0.2777777777777777,0.3333333333333333,56.18837700000013,0.010947480701902995,0.1339945260715237
190,190,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.5,0.4166666666666666,0.0,0.0,0.0,0.027777777777777776,0.16666666666666666,0.13888888888888887,0.05555555555555555,0.3333333333333333,0.2777777777777777,49.43412688888897,0.01047345821251026,0.1339945260715237
191,191,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.5833333333333333,0.3333333333333333,0.0,0.0,0.0,0.027777777777777776,0.1944444444444444,0.1111111111111111,0.05555555555555555,0.3888888888888888,0.2222222222222222,42.67987677777782,0.009869617720846095,0.13134611724169165
192,192,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.6666666666666666,0.25,0.0,0.0,0.0,0.027777777777777776,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.4444444444444444,0.16666666666666666,35.925626666666666,0.009142693162252082,0.12585385494423368
193,193,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.75,0.16666666666666666,0.0,0.0,0.0,0.027777777777777776,0.25,0.05555555555555555,0.05555555555555555,0.5,0.1111111111111111,29.17137655555551,0.008299079097046785,0.11702147383051487
194,194,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0,0.0,0.0,0.027777777777777776,0.2777777777777777,0.027777777777777776,0.05555555555555555,0.5555555555555555,0.05555555555555555,22.417126444444353,0.007344849463726343,0.10363203866580642
195,195,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.027777777777777776,0.3055555555555555,0.0,0.05555555555555555,0.6111111111111109,0.0,15.662876333333195,0.006285775178201778,0.07956815729791739
196,196,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.75,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.25,0.1111111111111111,0.05555555555555555,0.5,77.07816633333363,0.015379982093024864,0.11702147383051487
197,197,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.4444444444444444,70.32391622222246,0.015032667413487516,0.1296113578579428
198,198,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,56.815416000000155,0.013930672827887586,0.1420066189401784
199,199,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,43.306915777777846,0.012331637623715412,0.14200661894017844
200,200,0.0,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.75,0.08333333333333333,0.0,0.0,0.0,0.05555555555555555,0.25,0.027777777777777776,0.1111111111111111,0.5,0.05555555555555555,23.04416544444438,0.00911035306462052,0.11702147383051487
201,201,0.0,0.3333333333333333,0.6666666666666666,0.25,0.0,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.16666666666666666,0.0,0.5,77.70520533333365,0.018653398843048688,0.10330883746197875
202,202,0.0,0.3333333333333333,0.6666666666666666,0.25,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.4444444444444444,70.9509552222225,0.01802402340682689,0.12585385494423368
203,203,0.0,0.3333333333333333,0.6666666666666666,0.25,0.25,0.5,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,57.44245500000019,0.016396005911985746,0.14444674656758708
204,204,0.0,0.3333333333333333,0.6666666666666666,0.25,0.4166666666666666,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.13888888888888887,0.1111111111111111,0.16666666666666666,0.2777777777777777,0.2222222222222222,43.93395477777787,0.014317738530499731,0.14770716244005982
205,205,0.0,0.3333333333333333,0.6666666666666666,0.25,0.5,0.25,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,37.17970466666672,0.01312437559098569,0.14444674656758708
206,206,0.0,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.2222222222222222,0.027777777777777776,0.16666666666666666,0.4444444444444444,0.05555555555555555,23.671204444444406,0.010455914152413048,0.12585385494423368
207,207,0.0,0.3333333333333333,0.6666666666666666,0.25,0.75,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.16666666666666666,0.5,0.0,16.91695433333325,0.008990719282333363,0.10330883746197875
208,208,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,71.57799422222253,0.020492556574667285,0.10970109094828889
209,209,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.1111111111111111,0.3333333333333333,58.06949400000021,0.018381009869356105,0.1420066189401784
210,210,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,44.5609937777779,0.015862178776078855,0.14952162476759673
